cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S1062976999801021,Cross-border mergers and acquisitions: the undervaluation hypothesis,"… number of outstanding shares at the end of the year prior to the acquisition.6 The preferred stock
was assumed to … etc.), but also try to capture within a single model or a multi- staged model the
total merger decision process … CROSS-BORDER MERGERS AND ACQUISITIONS 37 … 
"
cross-border mergers stock price,https://books.google.com/books?hl=nl&lr=&id=h70xOCNEhNQC&oi=fnd&pg=PA86&dq=cross-border+mergers+stock+price&ots=t-ILkI-NAi&sig=fLbboKdGGBvppuSeSWQmV0N2oWQ,Cross-border mergers and acquisitions: Global and regional perspectives,"… Merging to create synergy is probably the most often cited justification for an … Cross-border mergers
and acquisitions: global and regional perspectives 97 Christopher Foskett, Managing Director …
Salomon Smith Barney echoed the faddish behavior in the merger and acquisition … 
"
cross-border mergers stock price,https://www.emerald.com/insight/content/doi/10.1108/14757700911006967/full/html,An analysis of short‐run performance of cross‐border mergers and acquisitions,"… a number of researchers have tried to figure out the performance of merging firms engaged … this
study is set to be the date of announcement of respective merger and acquisition … of time to assess
wealth creation effects of the UK bidders of cross‐border mergers and acquisition … 
"
cross-border mergers stock price,https://link.springer.com/article/10.1007/s11846-008-0022-1,Cross-border mergers and the cross-border effect: the case of the automotive supply industry,"… merger; (Comment and Jarrell 1987), method of payment (Wansley et al … hat{R}_{jt} \) (based
on the forecast of the market model) from the observed stock return R … To get an understanding
of the total value consequences of cross-border mergers and acquisitions, we follow the … 
"
cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S0261560602000268,The effects of cross-border bank mergers on bank risk and value,"… in total risk of an acquiring bank as a result of a cross-border banking merger … bank mergers are
offset by risk increasing effects, and the nature of the merging partners' operation … need for
regulators to be concerned with a rise in risk following cross-border mergers and there is … 
"
cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S0929119908000229,Spillover of corporate governance standards in cross-border mergers and acquisitions,"… Cross-border merger and acquisition (M&A) activity has increased significantly over the last 15 …
free cash flow, hostility, means of payment, diversification strategies, stock-price run-up … we answer
the question how or through which channels cross-border mergers and acquisitions … 
"
cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S1877042810011742,Determinants of cross-border merger & acquisition performance of Chinese enterprises,"… Using a unique data set on the cross-border merger and acquisition activities of the public … we
use increase rate of ROA as dependent variable to measure cross-border mergers and
acquisitions … equal to share prices of the tradable shares, so changes of stock price may not … 
"
cross-border mergers stock price,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1467-8411.2003.00129.x,A Review of Cross‐border Mergers and Acquisitions in APEC,"… Since the mid 1990s, global cross‐border mergers and acquisitions (M&As) have increased rapidly …
Cross‐border M&As increased dramatically in the APEC economies in the 1990s. The value
in APEC of cross‐border M&A sales (in 1995 constant US dollar prices)1 rose … 
"
cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S014481881100024X,Cross-border mergers and acquisitions in different legal environments,"… We obtained our dataset from the Thomson One Banker Merger & Acquisitions Database … firms
together, given that there were fewer legal restrictions in cross-border deals for … Starting with the
1058 Mergers and Acquisitions initially identified, we eliminated those transactions in … 
"
cross-border mergers stock price,https://academic.oup.com/rfs/article-abstract/21/2/605/1609078,The value of investor protection: Firm evidence from cross-border mergers,"… before, a type of legal reform that is unheard of in the literature.3 Consequently, cross-border
mergers are an … We measure the valuation effects of the merger with the merger premium … the legal
system of the acquiror is just the legal minimum, above which the merging parties can … 
"
cross-border mergers stock price,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-5957.2006.01269.x,The relevance of target accounting quality to the long‐term success of cross‐border mergers,"… for the announcement period and for the one‐, three‐ and five‐year post‐merger windows …
significantly negative (three‐ and five‐year windows), consistent with prior research regarding
domestic mergers (Agrawal and Jaffe, 2000) and cross‐border mergers involving UK … 
"
cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S0969593116300919,Do cross-border mergers and acquisitions increase short-term market performance? The case of Chinese firms,"… owned firms when engaging in cross-border M&A deals. Previous article in issue; Next
article in issue. Keywords. Chinese firms. Cross-border mergers and acquisitions. Stock
market reactions. Political risk. Ownership. 1. Introduction … 
"
cross-border mergers stock price,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=321101,Corporate governance convergence by contract: Evidence from cross-border mergers,"… Hence, there is no pattern in the relationship between legal origin and the acquiring skills of the
merging firms … Measuring the pure valuation effects of cross— border mergers is not the objective
of our paper. Instead, we consider only the impact on the … cross—border merger … 
"
cross-border mergers stock price,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=270288,The long-term success of cross-border mergers and acquisitions,"… 2000. “The Impact of Country Diversification on Wealth Effects in Cross-Border Mergers.” The
Financial Review 35: 37-58 … Malatesta, PH 1983. “The wealth effect of merger activity and the
objective function of merging firms.” Journal of Financial Economics, Vol … 
"
cross-border mergers stock price,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4707,Factors affecting cross-border mergers and acquisitions: The Canada-US experience,"… of cross-border mergers and acquisitions between Canadian and American firms in the period
1982-1990. The major purpose of the paper is to document the extent of the contribution of
macroeconomic variables, such as exchange rates, bond yields, stock prices, and P/E ratios … 
"
cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S0378426607003883,Financial market integration and the value of global diversification: Evidence for US acquirers in cross-border mergers and acquisitions,"… Section 4 provides results of acquiring firms' post-merger operating performance changes … We
collected information on (i) the identity of the firms involved in the mergers or acquisitions; (ii … This
provides us with 9109 completed cross-border M&As conducted by public US firms … 
"
cross-border mergers stock price,https://onlinelibrary.wiley.com/doi/abs/10.1002/smj.2623,Cross‐border mergers and acquisitions: The role of private equity firms,"… Mergers and acquisitions are prone to problems of adverse selection (Akerlof, 1970) as
asymmetric information … Determinants of announcement returns in cross‐border M&A. We
hypothesize that PE backing is associated with a positive stock price reaction in announcements … 
"
cross-border mergers stock price,https://www.sciencedirect.com/science/article/pii/S0275531913000354,Home country macroeconomic factors on outward cross-border mergers and acquisitions: Evidence from the UK,"… of reasons, at least in part, which may contribute to the growth of mergers and acquisitions … capital
liquidity and reduction in financing constraints must be present to generate merger wave by … this
view and suggest that the ability of a firm to undertake cross-border investment can … 
"
cross-border mergers stock price,https://www.researchgate.net/profile/Pengcheng_Zhu2/publication/255570780_Announcement_Effect_and_Price_Pressure_An_Empirical_Study_of_Cross-Border_Acquisitions_by_Indian_Firms/links/5941b1c60f7e9b1d452debe3/Announcement-Effect-and-Price-Pressure-An-Empirical-Study-of-Cross-Border-Acquisitions-by-Indian-Firms.pdf,Announcement effect and price pressure: An empirical study of cross-border acquisitions by Indian firms,"… 1. Introduction Cross-border Mergers and Acquisitions (M&As) have increased substantially over
the last … The cross-border M&A literature predominantly focuses on large acquisitions, which are
more … initially reacts positively to the announcements, but the stock prices reverse in … 
"
cross-border mergers stock price,https://www.nber.org/papers/w15447,Evidence of regulatory arbitrage in cross-border mergers of banks in the EU,"… (2007). “The Economic Impact of Merger Control: What Is … “The Impact of European Bank Mergers
on Bidder … CROSS-BORDER MERGING BANKS Value of fair premiums generated by the procedure
of Ronn and Verma-RV (JF, 1986) and Duan's Maximum-Likelihood (MF, 1994) … 
"
